date,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_speed_100m,wind_direction_100m
2023-05-10 03:00:00-05:00,7.4564996,0.0,0.0,0.0,8.534353,9.47012,81.25392
2023-05-10 04:00:00-05:00,7.2064996,0.0,0.0,0.0,9.585739,14.044615,88.531235
2023-05-10 05:00:00-05:00,6.9065,0.0,0.0,0.0,9.19939,15.4800005,90.0
2023-05-10 06:00:00-05:00,6.7064996,0.0,0.0,0.0,6.924738,13.779114,109.85531
2023-05-10 07:00:00-05:00,9.0565,0.0,0.0,0.0,4.5536795,8.913181,133.36346
2023-05-10 08:00:00-05:00,11.106501,0.0,0.0,0.0,2.968636,8.473393,167.73524
2023-05-10 09:00:00-05:00,13.4565,0.0,0.0,0.0,3.9763298,5.4477882,172.40544
2023-05-10 10:00:00-05:00,14.7065,0.0,0.0,0.0,8.089993,3.8773184,111.801476
2023-05-10 11:00:00-05:00,15.1565,0.0,0.0,0.0,10.931203,7.6367526,98.13002
2023-05-10 12:00:00-05:00,16.206501,0.0,0.0,0.0,12.224107,10.948973,99.46225
2023-05-10 13:00:00-05:00,17.5565,0.0,0.0,0.0,12.522619,11.928989,95.19434
2023-05-10 14:00:00-05:00,18.3065,0.0,0.0,0.0,13.37825,13.397612,83.829926
2023-05-10 15:00:00-05:00,18.6065,0.0,0.0,0.0,13.854155,14.618837,80.07382
2023-05-10 16:00:00-05:00,18.5565,0.0,0.0,0.0,12.72283,14.05845,76.67546
2023-05-10 17:00:00-05:00,17.8565,0.0,0.0,0.0,12.413476,14.917212,81.67444
2023-05-10 18:00:00-05:00,16.5565,0.0,0.0,0.0,13.004921,19.443333,88.93912
2023-05-10 19:00:00-05:00,14.606501,0.0,0.0,0.0,13.75558,23.78453,92.60251
2023-05-10 20:00:00-05:00,12.856501,0.0,0.0,0.0,14.4,27.869207,95.931435
2023-05-10 21:00:00-05:00,12.0065,0.0,0.0,0.0,14.587776,29.427658,104.886314
2023-05-10 22:00:00-05:00,12.106501,0.0,0.0,0.0,14.81259,30.351225,112.30626
2023-05-10 23:00:00-05:00,12.356501,0.0,0.0,0.0,15.0038395,28.660158,122.691986
2023-05-11 00:00:00-05:00,12.1565,0.0,0.0,0.0,11.808878,23.185787,143.84172
2023-05-11 01:00:00-05:00,11.606501,0.0,0.0,0.0,8.534353,19.469975,160.55988
2023-05-11 02:00:00-05:00,11.856501,0.0,0.0,0.0,8.905908,19.137648,163.61038
2023-05-11 03:00:00-05:00,12.3065,0.0,0.0,0.0,7.42159,17.399586,155.55606
2023-05-11 04:00:00-05:00,11.6565,0.0,0.0,0.0,10.805998,20.140705,155.72557
2023-05-11 05:00:00-05:00,11.9065,0.0,0.0,0.0,13.0447235,24.535526,157.5741
2023-05-11 06:00:00-05:00,11.9565,0.0,0.0,0.0,13.570615,25.842384,161.31256
2023-05-11 07:00:00-05:00,14.2065,0.0,0.0,0.0,11.27553,22.805367,168.15794
2023-05-11 08:00:00-05:00,16.3065,0.0,0.0,0.0,11.165805,23.510508,168.51804
2023-05-11 09:00:00-05:00,18.4065,0.0,0.0,0.0,10.495713,15.937878,161.56496
2023-05-11 10:00:00-05:00,20.5065,0.0,0.0,0.0,11.808878,15.463246,155.22488
2023-05-11 11:00:00-05:00,22.206501,0.0,0.0,0.0,13.246826,15.807239,149.9315
2023-05-11 12:00:00-05:00,23.206501,0.0,0.0,0.0,12.4811535,14.264361,137.04541
2023-05-11 13:00:00-05:00,23.2565,0.0,0.0,0.0,15.905319,17.208603,105.78082
2023-05-11 14:00:00-05:00,23.4065,0.0,0.0,0.0,17.283749,20.774214,98.97255
2023-05-11 15:00:00-05:00,23.1565,0.0,0.0,0.0,16.75064,19.813087,92.08252
2023-05-11 16:00:00-05:00,21.0065,0.0,0.0,0.0,17.076298,22.148045,82.528534
2023-05-11 17:00:00-05:00,19.7565,0.0,0.0,0.0,15.844089,24.149532,79.69521
2023-05-11 18:00:00-05:00,18.9065,0.0,0.0,0.0,14.917212,24.798225,80.81124
2023-05-11 19:00:00-05:00,16.9065,0.0,0.0,0.0,15.484185,25.153671,80.94219
2023-05-11 20:00:00-05:00,15.0565,0.0,0.0,0.0,14.561099,28.47643,87.10149
2023-05-11 21:00:00-05:00,14.5565,0.0,0.0,0.0,14.044615,28.47643,92.89851
2023-05-11 22:00:00-05:00,14.0065,0.0,0.0,0.0,12.313893,25.071098,111.03758
2023-05-11 23:00:00-05:00,13.9065,0.0,0.0,0.0,11.019764,22.065973,146.3099
2023-05-12 00:00:00-05:00,15.0565,0.0,0.0,0.0,10.315115,20.140705,155.72557
2023-05-12 01:00:00-05:00,15.106501,0.0,0.0,0.0,9.826088,19.64228,153.90463
2023-05-12 02:00:00-05:00,14.9565,0.0,0.0,0.0,10.315115,20.140705,155.72557
2023-05-12 03:00:00-05:00,15.356501,0.0,0.0,0.0,11.019764,22.288042,148.8776
2023-05-12 04:00:00-05:00,15.5065,0.0,0.0,0.0,11.212135,21.485697,148.70702
2023-05-12 05:00:00-05:00,15.4065,0.0,0.0,0.0,11.4862,22.26477,157.1663
2023-05-12 06:00:00-05:00,15.6565,0.0,0.0,0.0,10.931203,20.478907,169.8754
2023-05-12 07:00:00-05:00,17.8565,0.0,0.0,0.0,11.27553,19.486609,205.14474
2023-05-12 08:00:00-05:00,18.456501,2.8,2.8,0.0,12.979984,17.068707,207.64589
2023-05-12 09:00:00-05:00,18.1565,1.7,1.7,0.0,16.055353,23.34455,206.56499
2023-05-12 10:00:00-05:00,18.9065,1.9,1.9,0.0,10.739832,18.171976,213.6901
2023-05-12 11:00:00-05:00,19.6065,1.3,1.3,0.0,8.287822,6.924738,81.02746
2023-05-12 12:00:00-05:00,19.6065,0.1,0.1,0.0,10.086427,11.043261,109.025696
2023-05-12 13:00:00-05:00,18.0065,0.1,0.1,0.0,12.605142,13.708391,103.671326
2023-05-12 14:00:00-05:00,16.6565,0.2,0.2,0.0,11.113451,13.797912,82.50424
2023-05-12 15:00:00-05:00,16.5065,0.3,0.3,0.0,13.246826,18.472595,56.929314
2023-05-12 16:00:00-05:00,16.4065,0.1,0.1,0.0,12.819235,23.363974,56.309914
2023-05-12 17:00:00-05:00,14.5565,2.5,2.5,0.0,12.397806,23.683512,70.46326
2023-05-12 18:00:00-05:00,13.7065,2.1,2.1,0.0,12.594856,24.344624,51.6048
2023-05-12 19:00:00-05:00,15.0065,2.9,2.9,0.0,11.620809,22.033648,85.314186
2023-05-12 20:00:00-05:00,14.606501,1.9,1.9,0.0,10.787993,22.35481,75.068535
2023-05-12 21:00:00-05:00,14.106501,0.8,0.8,0.0,16.45007,30.0767,78.95911
2023-05-12 22:00:00-05:00,14.2065,0.2,0.2,0.0,11.119281,25.099514,81.75377
2023-05-12 23:00:00-05:00,13.9565,0.1,0.1,0.0,7.9932966,18.0036,91.14574
2023-05-13 00:00:00-05:00,13.7565,0.0,0.0,0.0,10.787993,16.62249,72.34979
2023-05-13 01:00:00-05:00,13.0565,0.2,0.2,0.0,14.494192,20.150354,41.37842
2023-05-13 02:00:00-05:00,12.1565,0.2,0.2,0.0,15.137133,25.711662,44.432816
2023-05-13 03:00:00-05:00,12.4565,0.0,0.0,0.0,12.287555,18.775303,32.471172
2023-05-13 04:00:00-05:00,12.8065,0.0,0.0,0.0,12.599999,13.479583,34.114517
2023-05-13 05:00:00-05:00,12.9065,0.0,0.0,0.0,14.561099,17.782686,31.75944
2023-05-13 06:00:00-05:00,12.7565,0.0,0.0,0.0,14.408997,20.799152,23.45904
2023-05-13 07:00:00-05:00,12.2065,0.0,0.0,0.0,14.830076,22.59699,22.47948
2023-05-13 08:00:00-05:00,12.2565,0.6,0.6,0.0,17.377226,27.534704,25.559923
2023-05-13 09:00:00-05:00,11.8065,0.0,0.0,0.0,18.057508,33.353954,32.660904
2023-05-13 10:00:00-05:00,12.5065,0.0,0.0,0.0,17.309975,32.058197,55.06063
2023-05-13 11:00:00-05:00,13.8065,0.0,0.0,0.0,16.548256,28.732422,52.124958
2023-05-13 12:00:00-05:00,14.4065,0.0,0.0,0.0,17.477621,25.212852,43.26433
2023-05-13 13:00:00-05:00,15.3065,0.0,0.0,0.0,18.25026,21.980644,31.607454
2023-05-13 14:00:00-05:00,14.856501,0.0,0.0,0.0,18.899143,24.33664,29.219156
2023-05-13 15:00:00-05:00,14.7065,0.0,0.0,0.0,19.353138,28.091534,30.837774
2023-05-13 16:00:00-05:00,14.0565,0.0,0.0,0.0,18.709612,31.485083,38.96675
2023-05-13 17:00:00-05:00,14.606501,0.0,0.0,0.0,17.873556,33.108257,43.237656
2023-05-13 18:00:00-05:00,14.5565,0.0,0.0,0.0,17.566378,34.70407,53.01115
2023-05-13 19:00:00-05:00,13.2565,0.0,0.0,0.0,17.10284,34.679794,48.366554
2023-05-13 20:00:00-05:00,12.7065,0.0,0.0,0.0,17.555307,30.827856,47.366283
2023-05-13 21:00:00-05:00,12.0065,0.0,0.0,0.0,19.008547,30.293522,44.5186
2023-05-13 22:00:00-05:00,11.856501,0.0,0.0,0.0,18.472595,30.817343,52.594578
2023-05-13 23:00:00-05:00,11.5565,0.0,0.0,0.0,17.414474,28.62396,50.102226
2023-05-14 00:00:00-05:00,11.7065,0.0,0.0,0.0,17.786331,29.354904,56.50479
2023-05-14 01:00:00-05:00,12.3065,0.0,0.0,0.0,17.786331,30.853073,70.93072
2023-05-14 02:00:00-05:00,12.356501,0.0,0.0,0.0,19.513195,34.275703,72.89719
2023-05-14 03:00:00-05:00,12.7065,0.0,0.0,0.0,19.211996,34.292713,85.785904
2023-05-14 04:00:00-05:00,12.4565,0.0,0.0,0.0,20.192118,35.64182,89.42129
2023-05-14 05:00:00-05:00,12.4065,0.0,0.0,0.0,20.721119,36.748222,92.2457
2023-05-14 06:00:00-05:00,12.2565,0.0,0.0,0.0,19.959719,34.94968,92.36133
2023-05-14 07:00:00-05:00,12.9565,0.0,0.0,0.0,18.36353,33.50128,98.65246
2023-05-14 08:00:00-05:00,13.7065,0.0,0.0,0.0,12.7279215,22.61419,103.81505
2023-05-14 09:00:00-05:00,12.356501,0.0,0.0,0.0,14.904173,23.224882,71.00326
2023-05-14 10:00:00-05:00,12.9565,0.0,0.0,0.0,14.336861,23.863409,78.6901
2023-05-14 11:00:00-05:00,13.2065,0.0,0.0,0.0,15.782622,23.358425,65.409904
2023-05-14 12:00:00-05:00,12.9565,0.0,0.0,0.0,18.0,28.00837,52.83545
2023-05-14 13:00:00-05:00,13.5565,0.0,0.0,0.0,21.30093,33.09651,44.118694
2023-05-14 14:00:00-05:00,12.9565,0.0,0.0,0.0,20.592503,37.52471,49.279556
2023-05-14 15:00:00-05:00,13.606501,0.0,0.0,0.0,23.333443,40.757977,47.14761
2023-05-14 16:00:00-05:00,12.606501,0.0,0.0,0.0,26.009844,52.870995,49.694996
2023-05-14 17:00:00-05:00,12.1565,0.0,0.0,0.0,23.675303,50.765106,53.942665
2023-05-14 18:00:00-05:00,12.106501,0.0,0.0,0.0,23.469128,54.22752,57.470486
2023-05-14 19:00:00-05:00,10.4065,0.0,0.0,0.0,19.137648,32.28981,30.85414
2023-05-14 20:00:00-05:00,10.4565,0.0,0.0,0.0,17.193533,30.027107,37.694313
2023-05-14 21:00:00-05:00,10.2565,0.0,0.0,0.0,21.407139,36.55729,32.124966
2023-05-14 22:00:00-05:00,10.106501,0.0,0.0,0.0,22.89611,42.009083,46.041542
2023-05-14 23:00:00-05:00,9.9565,0.0,0.0,0.0,23.199759,41.736717,55.89868
2023-05-15 00:00:00-05:00,10.2065,0.0,0.0,0.0,19.61587,37.97104,58.5705
2023-05-15 01:00:00-05:00,10.106501,0.0,0.0,0.0,17.826363,35.191723,59.23736
2023-05-15 02:00:00-05:00,9.9565,0.0,0.0,0.0,16.039202,28.58545,58.912556
2023-05-15 03:00:00-05:00,9.4565,0.0,0.0,0.0,14.336861,26.405453,64.133705
2023-05-15 04:00:00-05:00,9.1565,0.0,0.0,0.0,13.551501,24.315327,64.57317
2023-05-15 05:00:00-05:00,8.7065,0.0,0.0,0.0,14.4,25.0064,67.126305
2023-05-15 06:00:00-05:00,8.606501,0.0,0.0,0.0,12.413477,21.915693,75.73545
2023-05-15 07:00:00-05:00,9.8065,0.0,0.0,0.0,8.534353,13.849477,62.10283
2023-05-15 08:00:00-05:00,10.4065,0.0,0.0,0.0,9.028754,12.496718,48.503635
2023-05-15 09:00:00-05:00,11.3065,0.0,0.0,0.0,10.041354,11.119281,29.054508
2023-05-15 10:00:00-05:00,12.5565,0.0,0.0,0.0,12.768586,13.708391,23.198618
2023-05-15 11:00:00-05:00,13.0065,0.0,0.0,0.0,16.09969,16.904673,26.564985
2023-05-15 12:00:00-05:00,13.0065,0.0,0.0,0.0,17.873556,19.966211,25.640957
2023-05-15 13:00:00-05:00,12.9565,0.0,0.0,0.0,17.873556,20.929594,26.564985
2023-05-15 14:00:00-05:00,12.9065,0.0,0.0,0.0,17.25373,20.523157,21.614847
2023-05-15 15:00:00-05:00,12.9565,0.0,0.0,0.0,15.844089,18.899143,17.744766
2023-05-15 16:00:00-05:00,13.2565,0.0,0.0,0.0,14.039999,17.873554,18.79999
2023-05-15 17:00:00-05:00,12.9565,0.0,0.0,0.0,12.904882,16.981165,21.124796
2023-05-15 18:00:00-05:00,12.7565,0.0,0.0,0.0,10.163227,14.372974,22.067963
2023-05-15 19:00:00-05:00,12.2565,0.0,0.0,0.0,7.7043357,10.495713,22.166399
2023-05-15 20:00:00-05:00,11.0565,0.0,0.0,0.0,3.8268526,6.2145634,10.007925
2023-05-15 21:00:00-05:00,10.4065,0.0,0.0,0.0,4.379589,4.6102495,51.34017
2023-05-15 22:00:00-05:00,10.6565,0.0,0.0,0.0,3.6179552,3.5455887,66.037506
2023-05-15 23:00:00-05:00,10.856501,0.0,0.0,0.0,2.9024127,1.835647,101.3099
2023-05-16 00:00:00-05:00,10.2065,0.0,0.0,0.0,4.3349743,1.835647,258.6901
2023-05-16 01:00:00-05:00,8.6565,0.0,0.0,0.0,9.290511,8.891344,248.6293
2023-05-16 02:00:00-05:00,8.3065,0.0,0.0,0.0,9.904906,13.698934,266.98727
2023-05-16 03:00:00-05:00,8.4065,0.0,0.0,0.0,10.086427,17.462784,278.29706
2023-05-16 04:00:00-05:00,9.5565,0.0,0.0,0.0,11.183201,20.966715,285.94547
2023-05-16 05:00:00-05:00,10.356501,0.0,0.0,0.0,12.324414,23.452555,287.87878
2023-05-16 06:00:00-05:00,10.8065,0.0,0.0,0.0,12.245294,23.143827,285.33334
2023-05-16 07:00:00-05:00,12.5065,0.0,0.0,0.0,12.287555,24.023088,289.2496
2023-05-16 08:00:00-05:00,13.8065,0.0,0.0,0.0,10.105681,20.150354,288.75873
2023-05-16 09:00:00-05:00,15.0565,0.0,0.0,0.0,11.770403,20.907913,272.96088
2023-05-16 10:00:00-05:00,18.1065,0.0,0.0,0.0,13.1041975,16.676977,256.2637
2023-05-16 11:00:00-05:00,20.8065,0.0,0.0,0.0,13.910169,16.343367,262.40546
2023-05-16 12:00:00-05:00,22.5065,0.0,0.0,0.0,14.799459,17.447933,291.80145
2023-05-16 13:00:00-05:00,23.1565,0.0,0.0,0.0,14.021525,16.610792,299.8988
2023-05-16 14:00:00-05:00,23.7565,0.0,0.0,0.0,12.758432,14.799459,288.43503
2023-05-16 15:00:00-05:00,24.4065,0.0,0.0,0.0,14.759999,17.902534,285.1541
2023-05-16 16:00:00-05:00,24.8065,0.0,0.0,0.0,18.11841,22.077717,294.05734
2023-05-16 17:00:00-05:00,25.1565,0.0,0.0,0.0,15.484185,19.66536,293.7495
2023-05-16 18:00:00-05:00,24.8065,0.0,0.0,0.0,17.462782,27.345785,286.04907
2023-05-16 19:00:00-05:00,12.856501,0.0,0.0,0.0,24.248613,42.192245,25.253126
2023-05-16 20:00:00-05:00,10.4065,0.0,0.0,0.0,23.266697,30.903435,8.035626
2023-05-16 21:00:00-05:00,9.606501,0.0,0.0,0.0,22.608458,33.326748,10.581593
2023-05-16 22:00:00-05:00,9.856501,0.0,0.0,0.0,23.857979,37.351624,10.551759
2023-05-16 23:00:00-05:00,9.4565,0.0,0.0,0.0,25.683926,38.23634,8.664059
2023-05-17 00:00:00-05:00,8.8065,0.0,0.0,0.0,27.551172,39.25321,7.907082
2023-05-17 01:00:00-05:00,8.4565,0.0,0.0,0.0,27.595823,38.64764,9.111285
2023-05-17 02:00:00-05:00,8.2565,0.0,0.0,0.0,26.405453,36.23861,13.207937
2023-05-17 03:00:00-05:00,8.2065,0.0,0.0,0.0,25.630886,34.597477,12.011466
2023-05-17 04:00:00-05:00,8.0065,0.0,0.0,0.0,25.153671,35.728977,12.215702
2023-05-17 05:00:00-05:00,7.8065,0.0,0.0,0.0,25.277023,36.23861,13.207937
2023-05-17 06:00:00-05:00,7.8065,0.0,0.0,0.0,23.83896,34.152596,18.435053
2023-05-17 07:00:00-05:00,8.9565,0.0,0.0,0.0,21.261345,27.598173,30.579157
2023-05-17 08:00:00-05:00,10.0565,0.0,0.0,0.0,20.523157,25.476198,42.709366
2023-05-17 09:00:00-05:00,10.856501,0.0,0.0,0.0,18.837324,22.218153,49.60018
2023-05-17 10:00:00-05:00,11.4065,0.0,0.0,0.0,18.335276,20.898613,47.792774
2023-05-17 11:00:00-05:00,11.7565,0.0,0.0,0.0,20.466246,23.1774,43.111843
2023-05-17 12:00:00-05:00,11.9065,0.0,0.0,0.0,22.392464,25.812277,39.90783
2023-05-17 13:00:00-05:00,12.2565,0.0,0.0,0.0,22.768396,27.155552,38.541218
2023-05-17 14:00:00-05:00,12.5565,0.0,0.0,0.0,22.90743,27.757378,33.89621
2023-05-17 15:00:00-05:00,12.7565,0.0,0.0,0.0,23.4,29.301876,26.250183
2023-05-17 16:00:00-05:00,12.5565,0.0,0.0,0.0,23.73271,31.25372,24.498568
2023-05-17 17:00:00-05:00,11.9065,0.0,0.0,0.0,22.26477,30.911821,26.266575
2023-05-17 18:00:00-05:00,10.9565,0.0,0.0,0.0,19.523155,28.99062,28.156105
2023-05-17 19:00:00-05:00,9.1565,0.0,0.0,0.0,18.58451,27.748037,22.905807
2023-05-17 20:00:00-05:00,7.9065,0.0,0.0,0.0,17.551615,28.712116,30.101221
2023-05-17 21:00:00-05:00,7.6064997,0.0,0.0,0.0,16.904673,25.872456,31.920837
2023-05-17 22:00:00-05:00,7.5565,0.0,0.0,0.0,15.379206,25.305208,39.805527
2023-05-17 23:00:00-05:00,7.4564996,0.0,0.0,0.0,11.457958,23.469128,57.528828
2023-05-18 00:00:00-05:00,7.2565,0.0,0.0,0.0,9.0,18.792551,73.300674
2023-05-18 01:00:00-05:00,6.9065,0.0,0.0,0.0,7.729527,15.546833,95.31445
2023-05-18 02:00:00-05:00,7.5065,0.0,0.0,0.0,6.151683,16.135872,141.34016
2023-05-18 03:00:00-05:00,7.8564997,0.0,0.0,0.0,10.948973,20.799152,156.54095
2023-05-18 04:00:00-05:00,8.7065,0.0,0.0,0.0,15.459054,26.886963,153.77809
2023-05-18 05:00:00-05:00,8.5565,0.0,0.0,0.0,17.595861,30.631746,150.42226
2023-05-18 06:00:00-05:00,8.5065,0.0,0.0,0.0,17.727943,31.404713,151.96625
2023-05-18 07:00:00-05:00,9.606501,0.0,0.0,0.0,17.709658,29.62518,154.05775
2023-05-18 08:00:00-05:00,10.8065,0.0,0.0,0.0,17.709658,22.7057,154.65387
2023-05-18 09:00:00-05:00,12.4065,0.0,0.0,0.0,16.92383,21.470612,145.24402
2023-05-18 10:00:00-05:00,14.0565,0.0,0.0,0.0,17.581125,21.67487,138.36655
2023-05-18 11:00:00-05:00,15.8065,0.0,0.0,0.0,17.581125,21.437386,139.08571
2023-05-18 12:00:00-05:00,17.4065,0.0,0.0,0.0,16.641972,19.881649,137.93575
2023-05-18 13:00:00-05:00,18.4065,0.0,0.0,0.0,16.434305,19.681828,129.80553
2023-05-18 14:00:00-05:00,18.9065,0.0,0.0,0.0,17.208603,19.803272,117.030785
2023-05-18 15:00:00-05:00,18.956501,0.0,0.0,0.0,17.935081,21.461555,112.69383
2023-05-18 16:00:00-05:00,19.0565,0.0,0.0,0.0,17.377226,22.380884,115.74066
2023-05-18 17:00:00-05:00,18.6565,0.0,0.0,0.0,16.09969,22.406927,113.682106
2023-05-18 18:00:00-05:00,18.0065,0.0,0.0,0.0,13.708391,22.415602,119.858925
2023-05-18 19:00:00-05:00,17.206501,0.0,0.0,0.0,15.2947035,22.657131,135.64366
2023-05-18 20:00:00-05:00,15.606501,0.0,0.0,0.0,16.575644,29.533169,135.98767
2023-05-18 21:00:00-05:00,16.0065,0.0,0.0,0.0,18.391737,33.46645,148.19066
2023-05-18 22:00:00-05:00,16.6065,0.0,0.0,0.0,22.180206,39.751892,167.97774
2023-05-18 23:00:00-05:00,16.1565,0.0,0.0,0.0,24.122683,41.76621,179.01227
2023-05-19 00:00:00-05:00,15.856501,0.0,0.0,0.0,23.770906,41.425034,181.99205
2023-05-19 01:00:00-05:00,15.6565,0.0,0.0,0.0,23.933907,41.849903,188.40883
2023-05-19 02:00:00-05:00,15.8065,0.0,0.0,0.0,24.1388,41.67612,199.68721
2023-05-19 03:00:00-05:00,15.856501,0.0,0.0,0.0,24.014996,41.216457,207.01259
2023-05-19 04:00:00-05:00,16.1065,0.0,0.0,0.0,24.48,41.638786,213.00311
2023-05-19 05:00:00-05:00,16.9065,0.0,0.0,0.0,25.864943,43.2914,218.58542
2023-05-19 06:00:00-05:00,17.3065,0.0,0.0,0.0,26.478971,43.301876,227.02136
2023-05-19 07:00:00-05:00,17.5565,0.0,0.0,0.0,18.899143,30.222849,257.61926
2023-05-19 08:00:00-05:00,17.206501,2.6,2.6,0.0,10.948973,20.393293,249.3255
2023-05-19 09:00:00-05:00,17.5565,1.4,1.4,0.0,13.755579,23.233252,229.39879
2023-05-19 10:00:00-05:00,18.5565,0.5,0.5,0.0,13.779114,18.472595,236.92932
2023-05-19 11:00:00-05:00,19.3065,0.0,0.0,0.0,16.075521,19.469976,236.3099
2023-05-19 12:00:00-05:00,20.206501,0.3,0.3,0.0,16.563911,19.881649,227.93575
2023-05-19 13:00:00-05:00,21.1065,0.3,0.3,0.0,16.904673,21.273533,246.0375
2023-05-19 14:00:00-05:00,21.9065,0.1,0.1,0.0,18.448023,23.110207,265.53293
2023-05-19 15:00:00-05:00,23.0565,0.0,0.0,0.0,22.101183,26.983194,283.10922
2023-05-19 16:00:00-05:00,23.3565,0.0,0.0,0.0,25.872454,31.559086,290.7091
2023-05-19 17:00:00-05:00,22.7565,0.0,0.0,0.0,25.537172,32.489872,291.4478
2023-05-19 18:00:00-05:00,20.0065,0.0,0.0,0.0,20.60823,28.460497,341.56494
2023-05-19 19:00:00-05:00,12.9565,0.0,0.0,0.0,16.179985,32.527744,27.699385
2023-05-19 20:00:00-05:00,12.1565,0.0,0.0,0.0,15.175612,31.765793,23.36914
2023-05-19 21:00:00-05:00,12.4065,0.0,0.0,0.0,19.64558,30.035742,13.869714
2023-05-19 22:00:00-05:00,12.0565,0.0,0.0,0.0,12.620554,23.469128,4.398633
2023-05-19 23:00:00-05:00,11.7065,0.0,0.0,0.0,10.390226,21.868332,339.77505
2023-05-20 00:00:00-05:00,11.6565,0.0,0.0,0.0,13.207634,24.1388,342.64587
2023-05-20 01:00:00-05:00,11.4565,0.0,0.0,0.0,16.1198,27.231804,335.8068
2023-05-20 02:00:00-05:00,11.0565,0.0,0.0,0.0,19.586117,31.170673,345.9637
2023-05-20 03:00:00-05:00,10.106501,0.0,0.0,0.0,18.751125,28.47643,357.10147
2023-05-20 04:00:00-05:00,9.4565,0.0,0.0,0.0,19.562946,28.036118,347.3914
2023-05-20 05:00:00-05:00,8.9565,0.0,0.0,0.0,18.58451,26.64,341.07526
2023-05-20 06:00:00-05:00,8.856501,0.0,0.0,0.0,16.79314,23.83624,334.98312
2023-05-20 07:00:00-05:00,10.356501,0.0,0.0,0.0,16.766108,20.431387,345.71887
2023-05-20 08:00:00-05:00,11.2065,0.0,0.0,0.0,17.555305,21.218632,345.25638
2023-05-20 09:00:00-05:00,12.356501,0.0,0.0,0.0,20.5484,24.216522,354.88278
2023-05-20 10:00:00-05:00,12.9565,0.0,0.0,0.0,22.608458,26.400545,5.4772835
2023-05-20 11:00:00-05:00,13.0565,0.0,0.0,0.0,19.386593,22.89611,16.44046
2023-05-20 12:00:00-05:00,12.9565,0.0,0.0,0.0,17.906157,21.734581,26.564985
2023-05-20 13:00:00-05:00,13.5065,0.0,0.0,0.0,18.079027,23.4,30.510159
2023-05-20 14:00:00-05:00,14.356501,0.0,0.0,0.0,19.174856,24.458813,42.614033
2023-05-20 15:00:00-05:00,14.9565,0.0,0.0,0.0,15.0038395,18.899143,49.635548
2023-05-20 16:00:00-05:00,15.2565,0.0,0.0,0.0,10.137692,11.119281,60.94549
2023-05-20 17:00:00-05:00,15.5065,0.0,0.0,0.0,7.42159,6.162207,96.70974
2023-05-20 18:00:00-05:00,16.3565,0.0,0.0,0.0,6.12,4.32,180.0
2023-05-20 19:00:00-05:00,18.1565,0.0,0.0,0.0,9.114471,7.4128532,150.9455
2023-05-20 20:00:00-05:00,16.0565,0.0,0.0,0.0,8.4042845,5.00128,120.256355
2023-05-20 21:00:00-05:00,14.7565,0.0,0.0,0.0,10.08,7.10031,149.53453
2023-05-20 22:00:00-05:00,13.5065,0.0,0.0,0.0,11.592895,14.934577,195.37631
2023-05-20 23:00:00-05:00,12.7065,0.0,0.0,0.0,12.181624,22.17144,212.39983
2023-05-21 00:00:00-05:00,12.5065,0.0,0.0,0.0,14.021525,26.787966,228.81416
2023-05-21 01:00:00-05:00,12.356501,0.0,0.0,0.0,16.263872,30.10685,243.7414
2023-05-21 02:00:00-05:00,12.0065,0.0,0.0,0.0,16.92383,29.723444,253.10126
2023-05-21 03:00:00-05:00,11.4065,0.0,0.0,0.0,15.716793,26.836306,263.06573
2023-05-21 04:00:00-05:00,10.9565,0.0,0.0,0.0,15.141414,25.922499,269.20428
2023-05-21 05:00:00-05:00,10.7565,0.0,0.0,0.0,14.934577,26.302181,272.35324
2023-05-21 06:00:00-05:00,11.0065,0.0,0.0,0.0,14.113653,25.922499,279.59305
2023-05-21 07:00:00-05:00,12.5565,0.0,0.0,0.0,11.966954,23.039999,270.0
2023-05-21 08:00:00-05:00,15.2065,0.0,0.0,0.0,11.367109,21.67487,274.76355
2023-05-21 09:00:00-05:00,18.3565,0.0,0.0,0.0,12.074766,15.905319,264.80566
2023-05-21 10:00:00-05:00,20.956501,0.0,0.0,0.0,11.792404,13.849476,261.02747
2023-05-21 11:00:00-05:00,22.2565,0.0,0.0,0.0,7.6367526,9.826088,278.42688
2023-05-21 12:00:00-05:00,22.6065,0.0,0.0,0.0,2.2768397,3.8939953,303.6901
2023-05-21 13:00:00-05:00,22.5065,0.0,0.0,0.0,7.968939,6.725354,74.47583
2023-05-21 14:00:00-05:00,21.8565,0.0,0.0,0.0,16.981165,19.881649,84.805664
2023-05-21 15:00:00-05:00,21.5065,0.0,0.0,0.0,21.349546,26.009842,94.76356
2023-05-21 16:00:00-05:00,21.2565,0.0,0.0,0.0,19.64558,25.49908,103.05525
2023-05-21 17:00:00-05:00,20.5065,0.0,0.0,0.0,17.015474,23.266697,98.00464
2023-05-21 18:00:00-05:00,19.6565,0.0,0.0,0.0,15.496736,24.850431,91.66025
2023-05-21 19:00:00-05:00,18.3565,0.0,0.0,0.0,15.84409,26.302181,92.35325
2023-05-21 20:00:00-05:00,16.456501,0.0,0.0,0.0,14.081478,24.522316,93.366394
2023-05-21 21:00:00-05:00,15.7065,0.0,0.0,0.0,13.849476,22.366402,93.691315
2023-05-21 22:00:00-05:00,14.9565,0.0,0.0,0.0,12.371645,21.605999,100.56097
